Time,asks,bids,price
2020-06-24 01:00:00 UTC,18803303.2005336,11877806.3385527,9625.18662280702
2020-06-24 02:00:00 UTC,19176576.2502588,10703653.0436939,9642.43452173913
2020-06-24 03:00:00 UTC,19166978.0449397,10636580.6434049,9644.29312499999
2020-06-24 04:00:00 UTC,19170736.9357193,10294272.4044089,9644.2298
2020-06-24 05:00:00 UTC,19164355.2944192,9757565.25639169,9641.07061797752
2020-06-24 06:00:00 UTC,19311463.310065,9453368.01356884,9650.91270408163
2020-06-24 07:00:00 UTC,17919797.8761448,9812223.30059073,9601.76024271844
2020-06-24 08:00:00 UTC,14558221.1880965,10457328.1623327,9519.73068965517
2020-06-24 09:00:00 UTC,12613314.7275794,10839029.0247531,9505.29965346534
2020-06-24 10:00:00 UTC,11393049.8231905,10712822.4625724,9460.04875
2020-06-24 11:00:00 UTC,8499497.65250917,12015046.3995494,9365.37220833334
2020-06-24 12:00:00 UTC,8393372.09644053,12886403.0882994,9356.7761627907
2020-06-24 13:00:00 UTC,9276361.12078803,11858484.0760862,9391.22579268293
2020-06-24 14:00:00 UTC,7392151.23910466,14343999.9676198,9323.77038461539
2020-06-24 15:00:00 UTC,6768393.50702783,14759026.1768773,9273.89642201835
2020-06-24 16:00:00 UTC,7401676.11574672,14352873.2195721,9277.51952173913
2020-06-24 17:00:00 UTC,7394653.62049614,14822578.4304227,9290.39928571428
2020-06-24 18:00:00 UTC,7686662.43950578,14459454.1561211,9306.7712601626
2020-06-24 19:00:00 UTC,7642689.98987417,14487116.5856189,9308.57985436893
2020-06-24 20:00:00 UTC,7798698.24211557,15076903.1315179,9300.97331932773
2020-06-24 21:00:00 UTC,6992931.62823438,15560627.7519481,9263.29140410959
2020-06-24 22:00:00 UTC,7184044.36457608,15692404.3917733,9271.90260869565
2020-06-24 23:00:00 UTC,8114389.2042977,15006069.8853777,9294.96155303031
2020-06-25 00:00:00 UTC,7369997.35386507,15935923.1157072,9268.54361313869
2020-06-25 01:00:00 UTC,7561893.72573834,15469894.0655339,9275.91635135135
2020-06-25 02:00:00 UTC,7526806.85453871,16449920.7364201,9252.09511363636
2020-06-25 03:00:00 UTC,7118019.52046356,15653790.8308181,9105.48740740741
2020-06-25 04:00:00 UTC,7397625.73552119,14460466.3492088,9111.07539130435
2020-06-25 05:00:00 UTC,7484212.08779571,12926523.5170158,9147.64382075472
2020-06-25 06:00:00 UTC,7871051.93461039,13186627.9235692,9172.84479838709
2020-06-25 07:00:00 UTC,7906323.67220763,14070569.3770942,9159.6015037594
2020-06-25 08:00:00 UTC,9533888.6710926,10403953.0755077,9275.94777777778
2020-06-25 09:00:00 UTC,9324139.10977962,10360891.8548554,9274.88459183674
2020-06-25 10:00:00 UTC,9488260.4252172,11030862.7996514,9260.81536764706
2020-06-25 11:00:00 UTC,9624227.74585678,10821460.6539353,9264.59651785714
2020-06-25 12:00:00 UTC,8464033.39975863,13036361.2083486,9193.48420353982
2020-06-25 13:00:00 UTC,8838680.41105328,13115627.6016106,9206.95744
2020-06-25 14:00:00 UTC,9538892.35135382,12634270.0848116,9236.91245192308
2020-06-25 15:00:00 UTC,9380860.65731817,13078185.1082002,9227.32260162602
2020-06-25 16:00:00 UTC,10300253.7925525,12277697.7380274,9248.32476377953
2020-06-25 17:00:00 UTC,10917114.4805479,11550000.3893362,9271.52142857143
2020-06-25 18:00:00 UTC,10361796.9346732,11895015.5623858,9259.84151376147
2020-06-25 19:00:00 UTC,10933794.6707246,14073302.8234758,9273.91286324786
2020-06-25 20:00:00 UTC,11521444.8534219,12356780.0148475,9280.82511111111
2020-06-25 21:00:00 UTC,11187314.2160185,11318966.3220102,9304.16753846154
2020-06-25 22:00:00 UTC,10041382.5233251,12708987.491326,9252.05616788321
2020-06-25 23:00:00 UTC,10239356.7148405,13120561.6330222,9247.47316964286
2020-06-26 00:00:00 UTC,9993708.70079979,12715958.9726569,9244.22898373984
2020-06-26 01:00:00 UTC,11434827.5315156,12295733.0273548,9265.55420792079
2020-06-26 02:00:00 UTC,10671067.2328091,13501683.5867556,9238.36949612403
2020-06-26 03:00:00 UTC,11392074.8891502,13676821.5838255,9232.89560869565
2020-06-26 04:00:00 UTC,11608882.5720825,13362418.0284658,9236.5527826087
2020-06-26 05:00:00 UTC,11448276.4531173,13135394.6248528,9229.9855
2020-06-26 06:00:00 UTC,10845695.7649843,13807929.3099677,9210.21205645161
2020-06-26 07:00:00 UTC,9158246.66454939,15714708.1005112,9132.35790178571
2020-06-26 08:00:00 UTC,8458166.90060691,15397551.8714832,9124.84396396396
2020-06-26 09:00:00 UTC,9956243.93008138,15028144.8327803,9151.38076335878
2020-06-26 10:00:00 UTC,11201117.9692655,13173917.5650081,9210.24240909091
2020-06-26 11:00:00 UTC,10663008.806428,14058834.4214252,9182.75473913043
2020-06-26 12:00:00 UTC,10760089.879081,13433660.2522994,9193.70735576923
2020-06-26 13:00:00 UTC,10883676.8734263,13358170.6420972,9186.2455859375
2020-06-26 14:00:00 UTC,8880440.75167757,15881739.3316661,9084.5862962963
2020-06-26 15:00:00 UTC,9979552.68720031,15174684.9701018,9142.37837037037
2020-06-26 16:00:00 UTC,9422905.32748815,15658373.5742161,9127.59484693877
2020-06-26 17:00:00 UTC,10622277.7454453,14449231.5960245,9158.34468468469
2020-06-26 18:00:00 UTC,10585618.6682028,14957557.9062978,9153.1728440367
2020-06-26 19:00:00 UTC,10257513.1748184,16614933.1296079,9147.51107692308
2020-06-26 20:00:00 UTC,10807438.0214025,14837380.289946,9188.37180769231
2020-06-26 21:00:00 UTC,10587588.5017718,14650653.1587736,9184.79425925926
2020-06-26 22:00:00 UTC,10561938.955329,14560890.8828411,9181.54258333333
2020-06-26 23:00:00 UTC,9562255.81070908,14953801.9414911,9159.65803030303
2020-06-27 00:00:00 UTC,8432287.4081973,16529443.5533635,9122.88477272728
2020-06-27 01:00:00 UTC,8678109.70310185,16418529.0303032,9127.80427184466
2020-06-27 02:00:00 UTC,9040802.24160124,16937864.1206572,9125.08625
2020-06-27 03:00:00 UTC,10329979.0976716,16663479.9332706,9145.52408088235
2020-06-27 04:00:00 UTC,10157258.0497652,16377875.0916259,9144.23803191489
2020-06-27 05:00:00 UTC,10703670.5511934,16545423.7402635,9150.12794326241
2020-06-27 06:00:00 UTC,10834294.5240938,15771420.7634877,9164.06477272727
2020-06-27 07:00:00 UTC,10700189.3264989,15788682.3051665,9165.30184782609
2020-06-27 08:00:00 UTC,10790598.2045676,15681380.858968,9165.92479338843
2020-06-27 09:00:00 UTC,10851698.6438754,16464714.0959506,9147.30295833333
2020-06-27 10:00:00 UTC,10208508.2921151,16154415.6095868,9140.49072992701
2020-06-27 11:00:00 UTC,9927373.52804934,16536009.818615,9138.64004587156
2020-06-27 12:00:00 UTC,10607415.1596732,16054383.9842513,9153.35872093023
2020-06-27 13:00:00 UTC,10599711.4392473,15714245.4851375,9154.12696
2020-06-27 14:00:00 UTC,10669982.5945295,16491326.4308884,9144.24773504273
2020-06-27 15:00:00 UTC,10259412.1963618,16815960.0881266,9138.22546218488
2020-06-27 16:00:00 UTC,9810200.86019321,16013712.7930926,9092.2097080292
2020-06-27 17:00:00 UTC,9793867.20348402,15596832.1018937,9089.91938405797
2020-06-27 18:00:00 UTC,9855387.89431611,16464104.1317991,9083.2761023622
2020-06-27 19:00:00 UTC,8992707.70887325,15936703.7637031,9041.63113138686
2020-06-27 20:00:00 UTC,7679576.66249356,13016472.7295176,8953.92435185185
2020-06-27 21:00:00 UTC,7990203.93864596,12448107.4959453,8962.47170940171
2020-06-27 22:00:00 UTC,8345165.9942462,10710465.7719244,9014.4869140625
2020-06-27 23:00:00 UTC,8587618.27284869,12191085.5090617,8992.53949640288
2020-06-28 00:00:00 UTC,8720362.37609686,12491692.9977512,8976.20162790698
2020-06-28 01:00:00 UTC,8457944.36539579,13184626.5098176,8962.68563636364
2020-06-28 02:00:00 UTC,9017148.62692498,13591226.7998246,8961.39389763779
2020-06-28 03:00:00 UTC,9096898.97931402,13617825.1639089,8964.07
2020-06-28 04:00:00 UTC,9195175.50998843,14475945.2677403,8954.64695833333
2020-06-28 05:00:00 UTC,9316140.46226937,14497777.3025109,8962.71058035714
2020-06-28 06:00:00 UTC,9419944.94554904,14134157.4221571,8984.51996153846
2020-06-28 07:00:00 UTC,9461727.26765776,14006271.0746696,8994.27719626168
2020-06-28 08:00:00 UTC,9860733.1074551,13778904.4654104,9016.48834415584
2020-06-28 09:00:00 UTC,10166306.3064076,12839202.880385,9051.33962264151
2020-06-28 10:00:00 UTC,10432118.1499163,12350655.4158453,9056.66548672566
2020-06-28 11:00:00 UTC,10295902.8698649,11318124.3640597,9056.07364661654
2020-06-28 12:00:00 UTC,9374739.07341168,11463783.8473958,9038.98825203252
2020-06-28 13:00:00 UTC,9651351.29147073,11385317.0388867,9046.89654471545
2020-06-28 14:00:00 UTC,10771138.1949478,9840647.02684833,9118.51827586207
2020-06-28 15:00:00 UTC,11921407.5502998,9651237.85806142,9144.26133587786
2020-06-28 16:00:00 UTC,12001668.9481055,9243813.1373071,9155.77524390244
2020-06-28 17:00:00 UTC,11204022.9758018,10400939.1679781,9138.06016666666
2020-06-28 18:00:00 UTC,12338298.408952,10554446.5684162,9154.10907142857
2020-06-28 19:00:00 UTC,11995743.8121226,10865621.36574,9146.90485714286
2020-06-28 20:00:00 UTC,10435104.801414,11652263.7350246,9119.00767326733
2020-06-28 21:00:00 UTC,10778365.6596296,12130786.7184514,9108.92672932331
2020-06-28 22:00:00 UTC,10911880.9426492,12890672.3571545,9093.12941747573
2020-06-28 23:00:00 UTC,11055165.9480416,12689626.8906711,9103.5720979021
2020-06-29 00:00:00 UTC,12703666.8668942,12625806.3222795,9104.52040909091
2020-06-29 01:00:00 UTC,12576001.9945365,12232448.6409841,9120.9304964539
2020-06-29 02:00:00 UTC,12345999.5523986,11706181.7822849,9124.69405594406
2020-06-29 03:00:00 UTC,12419166.2512167,12401674.5896871,9103.18442982456
2020-06-29 04:00:00 UTC,12560367.9537618,13072743.7330957,9096.10267175573
2020-06-29 05:00:00 UTC,12725031.2826712,12903153.7481102,9107.3877037037
2020-06-29 06:00:00 UTC,12462466.4456224,13202718.3130137,9091.17311023622
2020-06-29 07:00:00 UTC,13070718.6218684,13417028.073391,9082.13536585366
2020-06-29 08:00:00 UTC,13320478.1168955,13789114.0894627,9070.33011111111
2020-06-29 09:00:00 UTC,13495345.36152,13632364.5685822,9094.821375
2020-06-29 10:00:00 UTC,13705946.9314788,13139321.739147,9107.33375
2020-06-29 11:00:00 UTC,13686274.8593922,13496285.1837813,9082.52602678571
2020-06-29 12:00:00 UTC,13838577.0146932,13648510.1483057,9090.8678125
2020-06-29 13:00:00 UTC,12386826.2326775,14618088.1873706,9049.05386861314
2020-06-29 14:00:00 UTC,13424514.5685337,14291605.4086938,9059.46359223301
2020-06-29 15:00:00 UTC,13806690.3343094,12557534.840004,9084.75161157025
2020-06-29 16:00:00 UTC,14246236.5850207,11862367.8233396,9116.79466666667
2020-06-29 17:00:00 UTC,14697152.2950853,11752700.1430236,9126.89908653846
2020-06-29 18:00:00 UTC,14228186.0584397,11269657.4921211,9145.54693396226
2020-06-29 19:00:00 UTC,14112389.0847612,11563057.646783,9142.40678571429
2020-06-29 20:00:00 UTC,14815709.1312177,11053779.631903,9163.78760504202
2020-06-29 21:00:00 UTC,14462671.5421527,8813609.56286185,9213.3843877551
2020-06-29 22:00:00 UTC,14684134.1708515,9313218.59666062,9207.03131147541
2020-06-29 23:00:00 UTC,13403415.9402478,9399918.52363231,9182.19449612403
2020-06-30 00:00:00 UTC,14255188.4702892,9870943.31193938,9181.12180851064
2020-06-30 01:00:00 UTC,14337469.2982924,10361546.2759925,9177.05840136055
2020-06-30 02:00:00 UTC,14364209.9782009,10029646.6911355,9178.36511029412
2020-06-30 03:00:00 UTC,14600909.5496355,10321965.2060464,9170.29539370078
2020-06-30 04:00:00 UTC,14298872.7606557,10418118.4712704,9165.74739726027
2020-06-30 05:00:00 UTC,13510545.3339207,11148761.3383262,9143.50958646617
2020-06-30 06:00:00 UTC,12289128.3439811,11061903.548739,9130.70278688524
2020-06-30 07:00:00 UTC,12781549.6398909,10940950.3772921,9133.636
2020-06-30 08:00:00 UTC,12291599.2753062,10939544.2920249,9128.24237931035
2020-06-30 09:00:00 UTC,13812913.5032729,10262006.5013476,9149.44085820896
2020-06-30 10:00:00 UTC,14263783.9295896,10388150.817352,9151.69718045113
2020-06-30 11:00:00 UTC,14163365.0848428,10962276.4506117,9142.01552083333
2020-06-30 12:00:00 UTC,13231821.6783809,11341031.1360701,9130.91458333334
2020-06-30 13:00:00 UTC,12783126.1151756,11980588.5140974,9109.2325
2020-06-30 14:00:00 UTC,14382074.7733844,11467584.8375165,9152.53416666667
2020-06-30 15:00:00 UTC,14435325.6433345,10554093.2735968,9173.62212962963
2020-06-30 16:00:00 UTC,14308814.3599633,10802700.342931,9165.89394736842
2020-06-30 17:00:00 UTC,14041724.1469843,11474367.3893256,9149.24105263158
2020-06-30 18:00:00 UTC,13884156.3794838,12011404.3743497,9138.57065384615
2020-06-30 19:00:00 UTC,13628638.2189963,12013336.4975312,9133.00026923077
2020-06-30 20:00:00 UTC,13619115.3560741,11398461.6242256,9145.90327731093
2020-06-30 21:00:00 UTC,14212356.4461233,10793156.9227687,9161.48131067961
2020-06-30 22:00:00 UTC,13650248.2596973,11828712.5754811,9137.50836
2020-06-30 23:00:00 UTC,13868752.9546921,11893520.2197196,9143.63658415842
2020-07-01 00:00:00 UTC,13005067.6731708,12079178.9516146,9112.95740310078
2020-07-01 01:00:00 UTC,13218169.5573117,12089315.1921934,9116.45793859649
2020-07-01 02:00:00 UTC,13692445.1956892,12165808.651463,9130.70798449612
2020-07-01 03:00:00 UTC,13841620.3539935,12204474.6818457,9128.77492248062
2020-07-01 04:00:00 UTC,14105280.2371328,12068316.5179251,9152.8987804878
2020-07-01 05:00:00 UTC,13719285.2492119,12419591.5643237,9144.88741935484
2020-07-01 06:00:00 UTC,13051572.5592431,12466934.2440862,9135.55288793103
2020-07-01 07:00:00 UTC,13801323.5014403,12430073.5820807,9144.05448529411
2020-07-01 08:00:00 UTC,13663043.363957,11585090.295584,9163.03257142857
2020-07-01 09:00:00 UTC,13789847.5328417,11459880.503142,9168.64118644068
2020-07-01 10:00:00 UTC,13748950.0074322,12195369.5925367,9152.05593495935
2020-07-01 11:00:00 UTC,13294793.1981825,12733020.6483297,9143.99667857143
2020-07-01 12:00:00 UTC,13268485.5277859,12453559.6547084,9147.67066666667
2020-07-01 13:00:00 UTC,13809309.0504572,11433412.4916713,9180.97336065574
